"Program","Year","Period","Week.Ending","Geo.Level","State","State.ANSI","Ag.District","Ag.District.Code","County","County.ANSI","Zip.Code","Region","watershed_code","Watershed","Commodity","Data.Item","Domain","Domain.Category","Chem.Value","Value","CV...."
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","INSECTICIDE"," BT KURSTAKI SA-  6519","11"," (NA)",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","INSECTICIDE"," BT SUB AIZAWAI GC-  6426","91"," (NA)",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","INSECTICIDE"," BUPROFEZIN  ","275100"," (D)",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","INSECTICIDE"," BURKHOLDERIA A CELLS & MEDIA  6534","396"," (NA)",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","INSECTICIDE"," CARBARYL  ","56801"," (D)",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","INSECTICIDE"," CHLORANTRANILIPROLE  ","90100","600",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","INSECTICIDE"," CHLORPYRIFOS  ","59101"," (D)",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","INSECTICIDE"," CHROMOBAC SUBTSUGAE PRAA-1 CELLS AND SPENT MEDIA  16329","4"," (NA)",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","INSECTICIDE"," CYANTRANILIPROLE  ","90098"," (D)",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","INSECTICIDE"," CYFLUMETOFEN  ","138831","1,800",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","INSECTICIDE"," DIAZINON  ","57801"," (D)",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","INSECTICIDE"," EMAMECTIN BENZOATE  ","122806"," (D)",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","INSECTICIDE"," ETOXAZOLE  ","107091"," (D)",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","INSECTICIDE"," FENBUTATIN-OXIDE  ","104601"," (D)",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","INSECTICIDE"," FENPROPATHRIN  ","127901","1,100",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","INSECTICIDE"," FENPYROXIMATE  ","129131","100",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","INSECTICIDE"," FLONICAMID  ","128016","1,300",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","INSECTICIDE"," FLUPYRADIFURONE  ","122304","700",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","INSECTICIDE"," HEXYTHIAZOX  ","128849","800",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","INSECTICIDE"," IMIDACLOPRID  ","129099","4,100",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","INSECTICIDE"," LAMBDA-CYHALOTHRIN  ","128897"," (D)",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","INSECTICIDE"," MALATHION  ","57701","8,000",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","INSECTICIDE"," METHOXYFENOZIDE  ","121027","1,000",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","INSECTICIDE"," NALED  ","34401","5,000",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","INSECTICIDE"," NEEM OIL  ","25006"," (D)",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","INSECTICIDE"," NEEM OIL, CLAR. HYD.  ","25007","90,500",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","INSECTICIDE"," NOVALURON  ","124002","1,700",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","INSECTICIDE"," PIPERONYL BUTOXIDE  ","67501"," (D)",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","INSECTICIDE"," POTASSIUM SALTS  ","79021"," (D)",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","INSECTICIDE"," PYRETHRINS  ","69001","400",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","INSECTICIDE"," PYRIPROXYFEN  ","129032"," (D)",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","INSECTICIDE"," SPINETORAM  ","110007","800",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","INSECTICIDE"," SPINOSAD  ","110003","700",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","INSECTICIDE"," SPIROMESIFEN  ","24875","1,000",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","INSECTICIDE"," SPIROTETRAMAT  ","392201"," (D)",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","INSECTICIDE"," SULFOXAFLOR  ","5210"," (D)",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","INSECTICIDE"," THIAMETHOXAM  ","60109","400",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","INSECTICIDE",NA,NA,"134,400",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","OTHER"," ACIBENZOLAR-S-METHYL  ","61402"," (D)",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","OTHER"," AUREOBASIDIUM PULLULANS DSM   46010","14940"," (NA)",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","OTHER"," AUREOBASIDIUM PULLULANS DSM   36010","14941"," (NA)",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","OTHER"," BT KURSTAKI SA-  6518","12"," (NA)",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","OTHER"," CAPRIC ACID  ","128955"," (D)",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","OTHER"," CAPRYLIC ACID  ","128919"," (D)",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","OTHER"," CHLOROPICRIN  ","81501","2,749,500",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","OTHER"," DICHLOROPROPENE  ","29001","668,000",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","OTHER"," FLUTRIAFOL  ","128940","400",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","OTHER"," GLIOCLADIUM VIRENS  ","129000"," (D)",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","OTHER"," IRON PHOSPHATE  ","34903"," (D)",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","OTHER"," METALDEHYDE  ","53001"," (D)",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","OTHER"," METAM-POTASSIUM  ","39002"," (D)",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","OTHER"," METAM-SODIUM  ","39003"," (D)",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","OTHER"," PAECILOMYCES FUMOSOR  ","115002"," (D)",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","OTHER"," POTASSIUM SILICATE  ","72606"," (D)",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","OTHER"," REYNOUTRIA SACHALINE  ","55809","1,700",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","OTHER",NA,NA,"3,586,800",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," AZOXYSTROBIN  ","128810","0.213",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," BACILLUS AMYLOLIQUEFACIENS MBI   129082","600"," (NA)",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," BACILLUS AMYLOLIQUEFACIENS STRAIN D  16482","747"," (NA)",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," BACILLUS PUMILUS  ","6485"," (NA)",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," BACILLUS SUBTILIS  ","6479"," (NA)",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," BLAD  ","30006"," (D)",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," BORAX DECAHYDRATE  ","11102"," (D)",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," BOSCALID  ","128008","0.358",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," CAPTAN  ","81301","1.878",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," COPPER HYDROXIDE  ","23401"," (D)",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," COPPER OCTANOATE  ","23306"," (D)",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," CYFLUFENAMID  ","555550","0.022",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," CYPRODINIL  ","288202","0.32",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," DIFENOCONAZOLE  ","128847"," (D)",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," FENHEXAMID  ","90209","0.59",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," FLUDIOXONIL  ","71503","0.214",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," FLUOPYRAM  ","80302","0.119",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," FLUXAPYROXAD  ","138009","0.17",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," FOSETYL-AL  ","123301"," (D)",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," IPRODIONE  ","109801"," (D)",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," ISOFETAMID  ","270000"," (D)",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," MEFENOXAM  ","113502","0.488",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," MYCLOBUTANIL  ","128857","0.104",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," PENTHIOPYRAD  ","90112","0.301",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," POLYOXIN D ZINC SALT  ","230000","0.044",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," POTASSIUM BICARBON.  ","73508","2.425",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," PROPICONAZOLE  ","122101","0.112",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," PYRACLOSTROBIN  ","99100","0.171",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," PYRIMETHANIL  ","288201","0.628",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," QUINOLINE  ","55459","0.096",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," STREPTOMYCES LYDICUS  ","6327"," (NA)",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," SULFUR  ","77501","4.865",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," TETRACONAZOLE  ","120603","0.038",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," THIOPHANATE-METHYL  ","102001","0.636",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," THIRAM  ","79801","2.078",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," TRIFLOXYSTROBIN  ","129112","0.114",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," TRIFLUMIZOLE  ","128879","0.241",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","HERBICIDE"," FLUMIOXAZIN  ","129034","0.096",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","HERBICIDE"," GLYPHOSATE ISO. SALT  ","103601"," (D)",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","HERBICIDE"," GLYPHOSATE POT. SALT  ","103613"," (D)",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","HERBICIDE"," NAPROPAMIDE  ","103001"," (D)",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","HERBICIDE"," OXYFLUORFEN  ","111601","0.353",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","HERBICIDE"," PENDIMETHALIN  ","108501","1.364",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","HERBICIDE"," SULFENTRAZONE  ","129081"," (D)",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE"," ABAMECTIN  ","122804","0.019",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE"," ACEQUINOCYL  ","6329","0.297",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE"," ACETAMIPRID  ","99050","0.118",""
"SURVEY",2018,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE"," AZADIRACHTIN  ","121701","0.032",""
